id,vendas_semanais
290784,196935.04051481796
290785,5421.142
290786,8763.498
290787,206442.28446474826
290788,11.293333333333335
290789,7072.37
290790,974.0
290791,22105.242
290792,69741.75200000001
290793,4587.714
290794,2449.594
290795,2048.844
290796,21703.066
290797,371.606
290798,89695.836
290799,15734.52
290800,19651.734000000004
290801,17.494
290802,5178.34
290803,40405.183999999994
290804,329.12
290805,215.95999999999998
290806,331.63800000000003
290807,166411.15993277964
290808,12039.67
290809,206979.097439097
290810,66.99600000000001
290811,8796.402
290812,23910.811999999998
290813,11154.212
290814,4374.628
290815,252.13400000000001
290816,3764.7239999999997
290817,189641.29505685606
290818,7876.245999999999
290819,2344.346
290820,3613.136
290821,448.0
290822,21378.648
290823,4815.538
290824,54537.39599999999
290825,10047.942
290826,8042.838000000001
290827,18363.120000000003
290828,197361.33203442057
290829,83.002
290830,7396.7660000000005
290831,6833.142
290832,21883.036
290833,3202.184
290834,51619.328
290835,19005.328
290836,4383.55
290837,3521.614
290838,12920.967999999999
290839,4736.068
290840,335083.18521154823
290841,15861.538
290842,14742.586
290843,11069.048
290844,6918.969999999999
290845,4971.314
290846,3999.6699999999996
290847,42740.386
290848,1969.1979999999999
290849,538.076
290850,4168.878
290851,474.31800000000004
290852,34574.254
290853,161734.57539656098
290854,56683.698
290855,170545.57745235824
290856,154979.43547994277
290857,22792.358
290858,45444.266
290859,1566.506
290860,30834.714
290861,17932.612
290862,8297.073999999999
290863,8600.86
290864,18.22
290865,4937.848
290866,51594.022000000004
290867,177316.93419785053
290868,315427.97287938
290869,9050.736
290870,16415.788
290871,9232.261999999999
290872,1169.41
290873,35142.2
290874,12195.362
290875,2165.584
290876,2361.784
290877,2419.0
290878,4307.668
290879,12781.586
290880,1092.6399999999999
290881,839.702
290882,59117.255999999994
290883,16783.386
290884,6.25
290885,17696.3
290886,28.863999999999997
290887,106507.276
290888,1861.06
290889,11609.448
290890,2086.8720000000003
290891,22164.592
290892,17060.084
290893,5830.336
290894,98.75
290895,820.85
290896,10468.768
290897,4968.618
290898,6476.332
290899,12474.496000000001
290900,18922.057999999997
290901,2221.4260000000004
290902,156347.2459909429
290903,6171.266
290904,1376.172
290905,12643.986
290906,5157.201999999999
290907,162932.51869815265
290908,11.6
290909,199462.111871963
290910,343017.8134768562
290911,171193.757610171
290912,195931.7808921383
290913,15255.685999999998
290914,403929.0435681731
290915,46737.62
290916,2764.722
290917,6987.944
290918,335260.34237266594
290919,172441.456496322
290920,749.704
290921,370061.30013732467
290922,20156.428
290923,159167.76266540607
290924,1167.7220000000002
290925,1215.9
290926,182365.73286932905
290927,60969.155999999995
290928,11136.060000000001
290929,55.79
290930,20092.8
290931,19.22
290932,37.134
290933,179.52
290934,170041.7153701699
290935,13195.248000000001
290936,38594.516
290937,202663.6009304303
290938,1278.0
290939,177855.2806486323
290940,8914.192
290941,38525.844
290942,10067.93
290943,3886.8239999999996
290944,13745.188
290945,1517.8
290946,178941.78294080612
290947,55014.876000000004
290948,14210.579999999998
290949,2110.52
290950,719.8399999999999
290951,1290.308
290952,7174.8279999999995
290953,11399.198
290954,191726.59012296508
290955,5261.09
290956,12615.592
290957,6252.196
290958,1899.4060000000002
290959,184.222
290960,47.128
290961,4376.866
290962,57.653999999999996
290963,183009.72748387177
290964,181167.31634662833
290965,4316.82
290966,8104.608
290967,797.288
290968,7586.020000000001
290969,156520.53927893922
290970,10837.47
290971,3.8466666666666662
290972,14617.77
290973,340263.29185062967
290974,3483.028
290975,1498.642
290976,18002.284
290977,4638.0
290978,199988.536568933
290979,13910.170000000002
290980,217813.05544179995
290981,13357.336
290982,28181.066000000003
290983,40609.382
290984,5438.626
290985,13571.936000000002
290986,259.01599999999996
290987,198689.4627911521
290988,10321.832
290989,5576.978
290990,5322.933999999999
290991,830.4699999999999
290992,36766.474
290993,181515.24993987108
290994,1169.0
290995,25404.328
290996,212014.2720839812
290997,3942.6160000000004
290998,34739.014
290999,7948.236
291000,209450.11000183685
291001,26828.811999999998
291002,16.5
291003,16384.257999999998
291004,10254.568
291005,11920.65
291006,327.84800000000007
291007,33251.526
291008,14484.022
291009,191916.9983555341
291010,161116.2491642059
291011,4477.7
291012,7489.314
291013,13016.586
291014,29314.21
291015,43538.752
291016,17124.362
291017,170289.6692465873
291018,15029.438
291019,199926.90804468328
291020,185287.63662441733
291021,19163.158000000003
291022,3925.536
291023,40666.43
291024,55722.41333756792
291025,6804.878
291026,184665.254764436
291027,1695.9279999999999
291028,29474.232
291029,198203.99713940654
291030,191202.09430942603
291031,55722.41333756792
291032,7062.4220000000005
291033,5568.294
291034,162756.12908535142
291035,31601.628000000004
291036,50.0
291037,4642.379999999999
291038,1741.5520000000001
291039,1701.4360000000001
291040,187991.2950434484
291041,8555.295999999998
291042,9437.716
291043,3963.368
291044,167348.3122534753
291045,1047.2
291046,154263.19510410505
291047,2590.5
291048,20162.874
291049,45761.438
291050,7419.24
291051,156253.66495562159
291052,303.15
291053,69.935
291054,443.52
291055,4865.246
291056,16033.378
291057,11383.044
291058,364737.1290146468
291059,1830.268
291060,3478.2700000000004
291061,42120.78
291062,7430.028
291063,17294.02
291064,9600.51
291065,23468.492
291066,7051.1179999999995
291067,183767.9535869803
291068,5842.836
291069,13766.76
291070,31227.138
291071,4475.706
291072,17136.352
291073,19061.28
291074,14049.89
291075,3914.63
291076,3502.2760000000003
291077,350525.58522512537
291078,41889.424
291079,179483.29691653088
291080,33352.67
291081,439.69399999999996
291082,1387.4879999999998
291083,202461.58369676457
291084,6573.25
291085,830.876
291086,252.06599999999997
291087,12504.97
291088,68286.978
291089,11010.064000000002
291090,12200.164
291091,62940.406
291092,181479.26624874718
291093,14772.6
291094,1398.718
291095,46061.788
291096,25257.084
291097,8819.198
291098,12005.880000000001
291099,2220.058
291100,42323.788
291101,197149.8458213418
291102,2841.29
291103,9627.636
291104,196408.61253128556
291105,2624.4139999999998
291106,19561.84
291107,1946.462
291108,1297.8
291109,1349.238
291110,11979.196
291111,43659.106
291112,86.80199999999999
291113,11142.364
291114,7743.323999999999
291115,46758.922
291116,9928.462
291117,338950.50606314215
291118,5137.914
291119,10037.960000000001
291120,3347.518
291121,68.588
291122,6264.978
291123,12469.872
291124,1941.548
291125,3856.108
291126,1949.368
291127,7378.758
291128,145.602
291129,12369.042
291130,6011.762000000001
291131,8753.225999999999
291132,9.6
291133,1126.842
291134,424.492
291135,14742.586
291136,37.152
291137,9628.888
291138,267963.3051038624
291139,22.572000000000003
291140,157640.72348209438
291141,179267.04161077214
291142,11382.916000000001
291143,15029.438
291144,25572.685999999998
291145,3631.952
291146,5431.838
291147,166047.06468192698
291148,2585.7619999999997
291149,303.15
291150,292.88
291151,102.5
291152,7566.85
291153,11978.61
291154,18146.334
291155,48.31
291156,4660.376
291157,37178.43
291158,28.813333333333333
291159,927.1780000000001
291160,3134.846
291161,199462.111871963
291162,2758.4900000000002
291163,12474.496000000001
291164,12.44
291165,3305.3959999999997
291166,1376.172
291167,56869.716
291168,11609.448
291169,991.008
291170,5889.52
291171,161116.2491642059
291172,6412.610000000001
291173,189908.43437369572
291174,3691.886
291175,21371.93
291176,26998.370000000003
291177,12517.304
291178,26690.85
291179,41882.464
291180,1256.33
291181,625.376
291182,45.0
291183,3475.756
291184,18922.057999999997
291185,3383.4339999999997
291186,4607.8099999999995
291187,1275.202
291188,156347.2459909429
291189,3598.87
291190,11069.048
291191,10166.478
291192,474.31800000000004
291193,3999.6699999999996
291194,14940.086
291195,2775.088
291196,4269.468
291197,60969.155999999995
291198,21.625999999999998
291199,15302.984
291200,14132.795999999998
291201,4652.197999999999
291202,9016.958
291203,3484.262
291204,1946.462
291205,15804.812
291206,3275.352
291207,4787.692
291208,432.924
291209,10459.484
291210,197400.56430565295
291211,209450.11000183685
291212,189247.48926265218
291213,869.146
291214,10473.28
291215,1339.26
291216,11345.03
291217,179297.1464752689
291218,10481.956
291219,381.906
291220,384515.6774759921
291221,13440.653999999999
291222,27.512
291223,172761.88758217567
291224,175279.6073088306
291225,18113.426
291226,75575.84599999999
291227,2311.536
291228,8512.242
291229,362496.6991424203
291230,7756.938
291231,154979.43547994277
291232,1167.7220000000002
291233,1741.5520000000001
291234,4098.132
291235,47.128
291236,19029.512
291237,13195.248000000001
291238,22798.670000000002
291239,8480.956
291240,8826.644
291241,30933.458000000002
291242,5711.3099999999995
291243,267.16999999999996
291244,44248.516
291245,12820.423999999999
291246,190987.14293815978
291247,1617.816
291248,582.972
291249,5120.052
291250,236.052
291251,184743.22398313432
291252,42740.386
291253,274.654
291254,414.838
291255,167001.3138956919
291256,28830.15
291257,9503.178
291258,152575.35273211187
291259,160991.47463781363
291260,1638.6580000000001
291261,350.698
291262,219101.6900901535
291263,22914.816
291264,23829.3
291265,158893.2738514564
291266,55067.659999999996
291267,1094.8
291268,171634.92859586864
291269,136.218
291270,196408.61253128556
291271,197283.4342015996
291272,152132.4596169184
291273,534.896
291274,51156.114
291275,179622.24091376347
291276,177694.3547505761
291277,55722.41333756792
291278,1278.0
291279,55.79
291280,32392.244
291281,191202.09430942603
291282,458772.3416242356
291283,95.03999999999999
291284,36.984
291285,183009.72748387177
291286,5542.724
291287,5836.754
291288,418.86199999999997
291289,338950.50606314215
291290,14970.151999999998
291291,18.580000000000002
291292,12787.606
291293,74809.75200000001
291294,368597.1344510991
291295,3557.75
291296,10236.681999999999
291297,9.92
291298,9762.236
291299,3202.184
291300,5145.126
291301,235895.54696927508
291302,55722.41333756792
291303,1811.8739999999998
291304,206979.097439097
291305,149655.334
291306,8359.324
291307,29506.404000000002
291308,54537.39599999999
291309,2090.286
291310,25.0
291311,57.888
291312,8796.402
291313,190985.3333844968
291314,2961.3779999999997
291315,4991.014
291316,7645.134
291317,4949.361999999999
291318,3915.2119999999995
291319,1265.6920000000002
291320,26828.811999999998
291321,223732.3514984535
291322,19.166666666666668
291323,187330.14102974033
291324,4374.628
291325,196658.35032649693
291326,9908.880000000001
291327,15684.234
291328,177048.05360583548
291329,1609.416
291330,40413.67
291331,7154.944
291332,55722.41333756792
291333,40603.871999999996
291334,5744.108
291335,5997.339999999999
291336,16749.684
291337,185408.1161865322
291338,23550.282
291339,23682.132
291340,187447.7881284205
291341,190136.61720126297
291342,371.606
291343,19651.734000000004
291344,2367.3
291345,13195.7
291346,13120.654
291347,19548.404000000002
291348,27513.32
291349,15.588
291350,753.9680000000001
291351,2089.504
291352,49663.534
291353,199269.96565513153
291354,206085.79076051182
291355,12504.97
291356,321.502
291357,5178.34
291358,51.196000000000005
291359,3343.6099999999997
291360,354026.5182616642
291361,662.1600000000001
291362,570.512
291363,166411.15993277964
291364,6878.111999999999
291365,48420.306
291366,19433.21
291367,228.8
291368,5421.142
291369,216.344
291370,3153.392
291371,3100.3920000000003
291372,1343.566
291373,943.9
291374,32925.54
291375,14175.797999999999
291376,2416.134
291377,8819.198
291378,60.82333333333333
291379,11.293333333333335
291380,16853.85
291381,207757.27556470843
291382,25382.88
291383,193035.2329743424
291384,197815.0242263322
291385,2873.6059999999998
291386,5506.838000000001
291387,2191.226
291388,1984.958
291389,35900.012
291390,20404.358
291391,11147.155999999999
291392,7872.096
291393,369759.1281873529
291394,22584.546
291395,14484.022
291396,85172.11000000002
291397,200610.4122420235
291398,1137.474
291399,55722.41333756792
291400,13178.519999999999
291401,176794.94134145477
291402,16033.378
291403,209391.27636086027
291404,157015.4422704001
291405,2953.5739999999996
291406,32302.65
291407,193772.19290193106
291408,6024.451999999999
291409,195653.62424438342
291410,2528.3540000000003
291411,183.35399999999998
291412,2588.942
291413,9760.054
291414,35009.335999999996
291415,13630.434
291416,17114.308
291417,7482.918000000001
291418,3487.2599999999998
291419,196055.23047143017
291420,8590.91
291421,207960.85269506872
291422,2668.986
291423,11492.58
291424,4838.446
291425,165520.26185505168
291426,184291.52311704966
291427,46737.62
291428,1010.8100000000001
291429,6987.944
291430,3521.614
291431,1419.358
291432,723.1940000000001
291433,4895.364
291434,59289.098
291435,162269.9859367816
291436,13088.158
291437,188809.2938434226
291438,360.36800000000005
291439,183618.84043326622
291440,3271.8540000000003
291441,2924.7560000000003
291442,8531.012
291443,93.12
291444,687.9639999999999
291445,58223.824
291446,1857.6979999999999
291447,337156.0911273656
291448,7430.028
291449,220475.66983903368
291450,200058.57087800902
291451,7795.192
291452,5607.946
291453,173793.95754742256
291454,14141.891999999998
291455,4376.866
291456,37655.678
291457,33251.526
291458,2592.298
291459,168688.88355226142
291460,20161.879999999997
291461,11749.654
291462,143.246
291463,385.5
291464,6945.031999999999
291465,10203.276
291466,8356.676000000001
291467,6723.264
291468,193833.3930038643
291469,16.602
291470,10327.838
291471,18007.066
291472,1032.2
291473,210.25799999999998
291474,209.128
291475,4066.076
291476,3073.912
291477,4520.1
291478,22929.906
291479,7137.268000000001
291480,188994.8111665713
291481,20502.485999999997
291482,18.148000000000003
291483,891.182
291484,1993.58
291485,2334.394
291486,90741.962
291487,176408.15286263885
291488,3287.65
291489,175930.2095107251
291490,37982.03
291491,1794.632
291492,20732.985999999997
291493,11.773333333333333
291494,217549.52055465998
291495,156520.53927893922
291496,4926.86
291497,166.164
291498,15178.709999999997
291499,1661.8139999999999
291500,1226.634
291501,1350.616
291502,3072.564
291503,152449.97345831466
291504,2002.0279999999998
291505,35458.142
291506,400769.24288359086
291507,456.216
291508,28.863999999999997
291509,1320.8780000000002
291510,2719.156
291511,55722.41333756792
291512,168180.5292900806
291513,332.69
291514,19340.097999999998
291515,61666.976
291516,232421.21900292736
291517,1157.942
291518,221217.13293100527
291519,3734.006
291520,48865.894
291521,24378.286
291522,653.7719999999999
291523,356.25
291524,6092.136
291525,3824.532
291526,403.996
291527,188199.8449860807
291528,52.894000000000005
291529,28993.090000000004
291530,189147.28392130704
291531,196532.7359573432
291532,3836.828
291533,173737.93800765788
291534,43663.06
291535,201766.10612680408
291536,27.226
291537,6742.9039999999995
291538,199307.06965034682
291539,983.184
291540,2354.0440000000003
291541,17197.273999999998
291542,185730.00901527755
291543,4559.526
291544,5375.93
291545,59.198
291546,29640.190000000002
291547,21786.414
291548,5573.528
291549,8663.422
291550,74119.164
291551,200915.0793544611
291552,2261.004
291553,55722.41333756792
291554,2749.21
291555,3981.594
291556,3246.91
291557,171680.9709070712
291558,20716.008
291559,31355.521999999997
291560,700.466
291561,102.08
291562,84405.23999999999
291563,985.9540000000001
291564,1520.262
291565,10958.714
291566,210.13000000000002
291567,2327.52
291568,1037.6299999999999
291569,186505.95629146224
291570,9508.614
291571,27363.221999999998
291572,7419.24
291573,48660.214
291574,8170.498
291575,405.21999999999997
291576,160342.5821073067
291577,188686.57888527174
291578,197826.50059334104
291579,194252.10110949044
291580,195137.42311394465
291581,9451.596
291582,28.536666666666665
291583,695.824
291584,576.168
291585,359.716
291586,14364.985999999999
291587,191577.9653185416
291588,185712.53032411478
291589,19005.328
291590,9258.658
291591,44.648
291592,3540.4120000000003
291593,189812.7915029182
291594,11402.096
291595,672.562
291596,1443.268
291597,640.2239999999999
291598,323.072
291599,147.83999999999997
291600,636.6933333333334
291601,14274.042000000001
291602,163663.63328325332
291603,237913.1383998643
291604,3845.964
291605,5818.9
291606,5.97
291607,1252.322
291608,193459.23019992647
291609,12283.867999999999
291610,2340.558
291611,165586.91020185698
291612,3723.8120000000004
291613,11708.212
291614,10837.47
291615,16384.257999999998
291616,28252.682
291617,8310.516
291618,29568.99
291619,3864.374
291620,8064.278
291621,19332.934
291622,13571.936000000002
291623,267.28000000000003
291624,14083.204000000002
291625,25257.084
291626,217556.74853161848
291627,107163.532
291628,30492.235999999997
291629,19157.55
291630,182071.76030227708
291631,2.9924999999999997
291632,408.07
291633,977.1039999999999
291634,1664.6619999999998
291635,13810.135999999999
291636,10058.261999999999
291637,2553.958
291638,188284.01059716757
291639,17.5
291640,176658.48487653793
291641,7133.402
291642,681.794
291643,22999.236
291644,9627.636
291645,23633.04
291646,196989.10279489233
291647,5460.5419999999995
291648,356885.48128060444
291649,27807.464
291650,48568.476
291651,183769.32983269016
291652,6109.0019999999995
291653,5790.804
291654,5536.344
291655,1703.584
291656,1336.312
291657,35624.994
291658,191029.97920431348
291659,8302.41
291660,3996.292
291661,4467.11
291662,2164.946
291663,172298.4825525293
291664,6.25
291665,5404.906
291666,539.5640000000001
291667,7743.323999999999
291668,7515.456
291669,2439.828
291670,52593.157999999996
291671,10771.223999999998
291672,198703.10279309336
291673,19.28
291674,6584.238
291675,2624.4139999999998
291676,2628.0739999999996
291677,8761.542
291678,3056.528
291679,1366.976
291680,33558.984000000004
291681,172764.7850429517
291682,7613.13
291683,9928.462
291684,19560.417999999998
291685,160361.54306535955
291686,1001.2779999999999
291687,4503.762
291688,168065.6809372459
291689,60160.878000000004
291690,5023.96
291691,190012.88196631012
291692,2490.154
291693,55722.41333756792
291694,601.904
291695,63706.36
291696,254.47200000000004
291697,16307.26
291698,4171.9839999999995
291699,52243.268000000004
291700,6772.106
291701,4486.582
291702,20057.22
291703,157368.42692692863
291704,950.64
291705,1639.45
291706,78.152
291707,3113.044
291708,217813.05544179995
291709,204901.9925352
291710,13614.062
291711,46061.788
291712,17136.352
291713,1760.328
291714,82.72
291715,320.32
291716,23175.126
291717,355.31
291718,1255.396
291719,404787.0251982342
291720,55722.41333756792
291721,68.0
291722,2789.112
291723,4072.0
291724,33352.67
291725,12744.295999999998
291726,197201.17332280515
291727,177949.72669709488
291728,5.765000000000001
291729,262.634
291730,358648.43773231
291731,806.4
291732,199010.17488984473
291733,199575.6748137063
291734,737.9359999999999
291735,2801.332
291736,5433.93
291737,26592.868
291738,425.0
291739,8825.831999999999
291740,24862.9
291741,1416.156
291742,1159.494
291743,2600.2799999999997
291744,11109.2
291745,1672.432
291746,2270.0919999999996
291747,6646.602000000001
291748,14662.029999999999
291749,1505.65
291750,36766.474
291751,25943.14
291752,179199.14831882546
291753,11142.364
291754,156408.52606699077
291755,1941.548
291756,169442.96956184966
291757,157466.4798145845
291758,4871.9580000000005
291759,162420.78133497757
291760,28790.076
291761,1349.238
291762,15010.264000000001
291763,35263.335999999996
291764,8762.545999999998
291765,190017.37183692836
291766,178098.0105014012
291767,2449.478
291768,3454.4739999999997
291769,1968.0059999999999
291770,4269.034000000001
291771,5396.098
291772,215.95999999999998
291773,70.4
291774,55722.41333756792
291775,349.744
291776,12615.592
291777,52150.428
291778,55119.458000000006
291779,181515.24993987108
291780,1997.7040000000002
291781,1794.304
291782,6557.910000000001
291783,55722.41333756792
291784,2100.022
291785,316.378
291786,55722.41333756792
291787,189415.6068061956
291788,36407.95
291789,246809.94684264823
291790,159839.46529497302
291791,2176.65
291792,75975.11
291793,43779.832
291794,374.88
291795,9133.382000000001
291796,2805.554
291797,179655.13767253992
291798,178787.9861803755
291799,37428.988
291800,15119.202000000001
291801,5261.11
291802,179483.29691653088
291803,2086.8720000000003
291804,125.056
291805,3382.692
291806,5911.548
291807,16596.85
291808,159926.40837001277
291809,199205.06219211227
291810,16783.386
291811,5961.996
291812,3648.692
291813,23791.012
291814,2501.1760000000004
291815,32208.368
291816,195234.11507980773
291817,12145.851999999999
291818,6.25
291819,31225.74
291820,2017.3939999999998
291821,3701.4139999999998
291822,235498.80020508324
291823,521.22
291824,202461.58369676457
291825,14597.172
291826,11956.898
291827,174593.04428781892
291828,20232.996
291829,2400.8540000000003
291830,157928.11697186544
291831,1527.312
291832,46961.734
291833,350543.02116623626
291834,37437.94
291835,24615.006
291836,6685.056
291837,1850.0819999999999
291838,1401.666
291839,177316.93419785053
291840,666.072
291841,15304.659999999998
291842,1409.0459999999998
291843,116.5
291844,46913.504
291845,9775.138
291846,58664.55
291847,194586.47403623856
291848,5192.804
291849,8859.384
291850,219967.3316400017
291851,173505.55845169016
291852,187981.0387235208
291853,3551.608
291854,1121.374
291855,6616.839999999999
291856,6560.024
291857,9929.034
291858,196742.18763063537
291859,178405.90362567033
291860,12503.386
291861,2815.964
291862,4064.344
291863,28417.51
291864,34.614
291865,203713.2293266737
291866,3588.358
291867,4869.89
291868,521.954
291869,30891.882
291870,4406.18
291871,221884.87744644593
291872,1984.752
291873,2140.974
291874,3140.0860000000002
291875,183.76399999999998
291876,1876.25
291877,10047.942
291878,7554.960000000001
291879,184665.254764436
291880,43300.068
291881,8448.382000000001
291882,875.348
291883,180780.1186723544
291884,5425.418
291885,163817.97476023177
291886,177371.21028419278
291887,153977.03327455197
291888,4803.84
291889,449.006
291890,180627.6376907966
291891,186222.1759940331
291892,7487.31
291893,17.84
291894,23919.932
291895,27925.478000000003
291896,98.4
291897,323.3333333333333
291898,250.07199999999997
291899,2876.654
291900,199926.90804468328
291901,204479.72086506028
291902,56105.178
291903,199950.10985042655
291904,4904.704
291905,4039.1800000000003
291906,43538.752
291907,4111.183999999999
291908,169537.0829931611
291909,175785.133986758
291910,6124.936
291911,55722.41333756792
291912,1782.9919999999997
291913,816.284
291914,25609.34
291915,809.6
291916,1671.884
291917,167348.3122534753
291918,47199.364
291919,8803.306
291920,170016.10192235926
291921,8970.642
291922,705.158
291923,187157.4233566988
291924,7155.138000000001
291925,31680.628000000004
291926,17769.852
291927,79656.114
291928,2692.534
291929,11019.844000000001
291930,1850.1080000000002
291931,7586.020000000001
291932,20318.044
291933,165570.75834276297
291934,34924.426
291935,636.25
291936,154740.82570300877
291937,8754.422
291938,6952.618
291939,14676.258000000002
291940,2831.234
291941,55722.41333756792
291942,10550.423999999999
291943,797.288
291944,6988.706
291945,20488.468
291946,3909.182
291947,28522.8
291948,21300.273999999998
291949,3125.5879999999997
291950,-12.38
291951,14740.723999999998
291952,8990.166000000001
291953,1242.784
291954,-124.0
291955,8048.834
291956,11066.732
291957,24301.144
291958,3203.552
291959,1963.6439999999998
291960,1792.232
291961,46733.653999999995
291962,6161.29
291963,9237.506
291964,1016.6
291965,152022.65838586967
291966,20162.874
291967,1744.062
291968,168382.25738429668
291969,1508.452
291970,5514.2480000000005
291971,22164.592
291972,200488.08977936837
291973,16902.15
291974,27.0
291975,157751.90981733095
291976,450.66
291977,7270.3
291978,26093.282
291979,510.06000000000006
291980,1914.7099999999998
291981,2632.102
291982,17266.848
291983,962.2860000000001
291984,596.836
291985,35056.322
291986,191865.49250802078
291987,3168.3599999999997
291988,198203.99713940654
291989,21792.985999999997
291990,9113.964
291991,10.0
291992,5568.294
291993,11618.206
291994,3273.0119999999997
291995,5614.856
291996,7868.106
291997,162932.51869815265
291998,14.0625
291999,179264.7469888738
292000,187758.68554596032
292001,381872.02596237994
292002,2444.532
292003,445.0
292004,1692.574
292005,18667.662
292006,10362.18
292007,181948.38799999998
292008,122.828
292009,660.5719999999999
292010,196640.54821132595
292011,17344.134
292012,467.79400000000004
292013,73.702
292014,3847.9139999999998
292015,16437.242000000002
292016,44285.156
292017,860.016
292018,184191.30711819913
292019,203443.16381030876
292020,4046.0259999999994
292021,17962.838
292022,902.28
292023,3463.4840000000004
292024,177183.44295864744
292025,236439.4707045479
292026,30.915
292027,186162.55190388398
292028,25219.95
292029,173079.25148624682
292030,2163.2
292031,2983.9379999999996
292032,4231.966
292033,15930.756
292034,7191.068000000001
292035,15396.846
292036,372400.09366755397
292037,196868.69727502944
292038,15837.438
292039,721.4
292040,166192.5273417309
292041,19165.558
292042,181275.6352033016
292043,26089.196
292044,23648.507999999998
292045,2898.936
292046,176030.50915841124
292047,1126.9299999999998
292048,30929.791999999998
292049,112.64000000000001
292050,227882.50506939786
292051,66703.50200000001
292052,175688.622830126
292053,70.372
292054,1980.6560000000002
292055,3300.0559999999996
292056,49183.5
292057,68222.168
292058,64031.979999999996
292059,61.720000000000006
292060,24076.118
292061,13528.052
292062,57.653999999999996
292063,15137.088
292064,9882.996
292065,11402.912
292066,91052.33200000001
292067,5082.2119999999995
292068,8383.088
292069,174069.50542560776
292070,166862.08151240167
292071,6387.834
292072,5691.452
292073,725.79
292074,159695.99956938013
292075,29179.53
292076,7332.946000000001
292077,768.912
292078,10217.428
292079,9486.4
292080,1832.8559999999998
292081,46006.73
292082,208340.3979881567
292083,337.65
292084,23.939999999999998
292085,28116.091999999997
292086,5898.89
292087,15602.539999999999
292088,11454.86
292089,9955.314
292090,2397.748
292091,212014.2720839812
292092,1701.4360000000001
292093,152397.724
292094,6285.11
292095,9293.712
292096,3299.6519999999996
292097,1752.986
292098,40407.61
292099,178268.32090869677
292100,410.0
292101,169.884
292102,0.2
292103,3128.15
292104,2509.056
292105,468.784
292106,36555.576
292107,27747.474
292108,4376.396
292109,6380.286
292110,10711.274000000001
292111,7180.0380000000005
292112,4948.144
292113,13109.734
292114,32271.129999999997
292115,534.1859999999999
292116,74252.778
292117,47901.954000000005
292118,5319.758
292119,3228.482
292120,15886.423999999999
292121,196357.88260534758
292122,5065.89
292123,32292.466000000004
292124,2157.3959999999997
292125,830.4699999999999
292126,235825.9937985461
292127,34635.292
292128,12748.024000000001
292129,9948.473999999998
292130,8302.196
292131,2286.392
292132,13361.057999999999
292133,4342.304
292134,1380.9360000000001
292135,22105.242
292136,198216.81719453784
292137,16567.620000000003
292138,178575.8848211889
292139,20478.076
292140,8179.142
292141,190967.95753125713
292142,24582.264000000003
292143,11920.65
292144,278.0
292145,2325.082
292146,103797.40400000001
292147,42120.78
292148,177267.57292856398
292149,27550.412
292150,811.8
292151,28513.590000000004
292152,327.84800000000007
292153,10321.832
292154,4431.74
292155,540.984
292156,521.538
292157,23919.796
292158,14765.416000000001
292159,13070.016
292160,13590.062
292161,61227.156
292162,1255.154
292163,7418.066000000001
292164,21827.858
292165,185444.6324677569
292166,11819.14
292167,85857.348
292168,577.4860000000001
292169,12375.060000000001
292170,365.37199999999996
292171,188918.81874574756
292172,3.5
292173,10183.736
292174,14.593333333333334
292175,12256.5
292176,44830.194
292177,213738.00416649706
292178,17536.084
292179,24262.298
292180,191059.62196212943
292181,1398.718
292182,30500.164
292183,96.8
292184,200989.84675811374
292185,46487.65
292186,162254.60205852584
292187,19492.576
292188,8433.018
292189,26639.897999999997
292190,48993.371999999996
292191,15467.117999999999
292192,196932.59147771128
292193,181094.12327364477
292194,155461.79441992362
292195,200779.09476757457
292196,4261.897999999999
292197,4676.872
292198,1529.8
292199,349615.07779710804
292200,8209.564
292201,173749.45969656974
292202,56989.46
292203,173802.95791721527
292204,44579.14200000001
292205,4125.6900000000005
292206,40880.115999999995
292207,4475.706
292208,196935.04051481796
292209,170082.96272276307
292210,97.916
292211,2841.29
292212,4133.5199999999995
292213,13902.438
292214,7677.242
292215,11117.182
292216,5218.842
292217,173184.41667802137
292218,190405.8081260551
292219,30.426
292220,81425.63399999999
292221,22.488
292222,7188.914
292223,54435.03199999999
292224,40793.666
292225,45443.928
292226,0.0
292227,16769.074
292228,4487.9259999999995
292229,18064.394
292230,57285.914000000004
292231,1832.556
292232,3591.424
292233,6573.25
292234,6863.17
292235,184863.39701869903
292236,169078.1809859425
292237,8650.346
292238,172086.49168260104
292239,6476.332
292240,1498.642
292241,58.212
292242,3272.3
292243,1594.3020000000001
292244,179.73600000000002
292245,9816.9
292246,402225.6184138268
292247,6269.552000000001
292248,82415.936
292249,12730.694
292250,35269.183999999994
292251,397623.7414413548
292252,229416.6135453206
292253,384963.9054754624
292254,2220.058
292255,69483.478
292256,13871.212
292257,3413.182
292258,157603.6006422301
292259,4940.178
292260,3693.986
292261,812.9
292262,14322.88
292263,20320.916
292264,29874.388
292265,188502.74313494784
292266,295.184
292267,4736.068
292268,11010.064000000002
292269,17.494
292270,100.0
292271,113.32199999999997
292272,423.16400000000004
292273,26777.27
292274,1650.482
292275,34574.254
292276,38525.844
292277,2624.514
292278,59.839999999999996
292279,20061.046
292280,40342.974
292281,20191.616
292282,18.625
292283,7132.388000000001
292284,110.81199999999998
292285,11136.060000000001
292286,18347.8
292287,299.2
292288,19426.666
292289,1551.066
